,Unnamed: 0,Sub,Version,Type,ID,RT1,RT2,RT3,RT4,RT5,RT6,Ans,AnsSpeed
341,4184,8,A,2,16,0.467227946,0.484661191,0.417179355,0.483459634,0.450626002,0.450281008,1,1.402277118
343,4269,8,A,2,2,0.533249677,0.549680308,0.683679656,1.151720746,0.766827532,0.716881966,1,3.267120817
344,4413,8,A,1,43,0.633603039,0.618507384,0.883803759,0.800218128,0.633983559,1.168469924,1,1.216098032
346,89,8,A,3,10,0.616831361,0.532736133,0.467928987,0.71714604,0.449165502,0.435315614,1,1.06685619
347,101,8,A,1,37,0.516299186,1.300038131,0.600718093,0.618275678,0.683461765,0.700045552,1,1.40170397
349,285,8,A,3,1,0.467113475,0.650361296,0.582911433,0.501143532,0.566143702,0.501169585,1,1.766783717
350,374,8,A,3,4,0.551781061,0.550215167,0.649713939,0.78296409,0.802080858,0.601543868,1,2.850359481
351,394,8,A,3,3,0.450233246,0.566590142,0.482540703,0.433635249,0.500858143,0.584934029,1,2.249456654
352,396,8,A,1,42,0.416074111,0.483532264,0.584290224,0.800708382,0.715674487,0.539773378,1,0.799798925
353,564,8,A,3,28,0.750487294,0.58254315,0.535047277,0.667443232,0.583921547,0.467147027,1,1.285220366
354,593,8,A,3,43,0.550630028,0.551674089,0.450553372,0.515632488,0.450206799,0.517365352,1,0.851937216
355,597,8,A,3,30,0.601382818,0.667072975,0.650580371,0.467931355,0.500816696,0.434845886,1,1.017045226
356,714,8,A,2,19,0.450657186,0.450682448,0.650508531,0.666891005,0.51839757,0.482838724,1,2.285768251
357,820,8,A,3,29,0.650688922,0.517505481,0.500792618,0.465918233,0.518140996,0.41714304,1,0.684278067
358,828,8,A,1,51,0.417320668,0.484135017,0.550377796,0.667318892,0.666849953,0.932819737,1,2.251341489
359,910,8,A,2,18,0.400556885,0.482518992,0.58494745,0.516645759,0.566981714,0.634088557,1,2.467835041
360,1022,8,A,3,24,0.434839175,0.517215354,0.468294901,0.434263659,0.433720905,0.567897092,1,1.612900246
361,1024,8,A,3,48,0.500946957,0.434998251,0.518360466,0.416393448,0.501182611,0.416165294,1,1.333724379
362,1069,8,A,1,53,0.401696865,0.40071004,0.417075541,0.399697953,0.516708126,0.666994029,1,2.650964444
363,1227,8,A,1,52,0.982762541,0.434141687,0.584729164,0.651214702,0.766788059,0.949596547,1,1.468594501
364,1230,8,A,2,33,0.601486237,0.684072018,0.785129183,0.883668762,0.766780559,1.184724506,1,4.032994287
365,1315,8,A,3,35,0.551936584,0.58516613,0.417057778,0.383898889,0.465820339,0.534937542,1,0.749092713
366,1410,8,A,2,25,0.467321102,0.499953027,0.56871221,1.05181856,0.515693671,0.667112448,1,0.95103889
367,1412,8,A,2,17,0.568486819,0.482437283,0.400563201,0.633529225,0.467742674,0.599535482,1,1.202023543
368,1470,8,A,3,15,0.467420574,0.400554911,0.467412285,0.402154751,0.466863216,0.467827146,1,0.850352375
369,1625,8,A,3,65,0.566147649,0.466964661,0.537743282,0.551702115,0.515657356,0.399636375,1,0.684589903
370,1627,8,A,1,48,0.466712429,0.535038198,0.516920491,0.667244288,0.467188473,0.732771422,1,1.750754131
371,1706,8,A,1,54,0.666696008,0.618542515,0.817977025,0.818233205,0.982554913,1.916109637,1,2.535371745
372,1800,8,A,3,14,0.450727842,0.483824759,0.568349453,0.466597957,0.535019646,0.433786431,1,1.08363221
373,1809,8,A,1,34,0.517388641,0.517829554,0.46714979,0.567489731,0.517316405,0.584215226,1,1.217061962
374,1845,8,A,3,63,0.517655873,0.517418246,0.517458508,0.450667054,0.46701795,0.535034645,1,0.868248639
375,1972,8,A,3,33,0.500868011,0.566619746,0.500913405,0.566226201,0.566420803,0.467726885,1,1.184354644
376,1990,8,A,3,60,0.533684669,0.51739693,0.501116691,0.499103963,0.518155996,0.349698308,1,0.934119188
377,2111,8,A,3,16,0.41715725,0.467319918,0.401690944,0.433586303,0.467074002,0.517559559,1,1.000371836
378,2195,8,A,1,63,0.518443754,0.50025618,0.483316347,0.501145901,0.517678767,0.550436611,1,1.63249148
379,2200,8,A,3,20,0.451082705,0.433990111,0.501271425,0.417115803,0.45098639,0.767484363,1,0.801050218
380,2245,8,A,2,32,0.818679644,0.450206404,0.600598884,1.218104444,0.749980856,1.033152968,1,1.650703527
382,2374,8,A,3,55,0.783925652,0.566164623,0.434416814,0.568285507,0.583279321,0.48415949,1,0.934695099
383,2477,8,A,2,26,0.582793014,1.050578713,0.900230049,0.850468821,0.818522542,0.617562006,1,0.900479123
384,2510,8,A,3,40,0.434136556,0.534851885,0.43416695,0.34959331,0.517509428,0.417377115,1,1.100822696
385,2513,8,A,2,30,0.483473055,0.467957012,0.582971827,0.551550538,0.467406364,0.651749167,1,2.184787268
386,2650,8,A,3,39,0.517805476,0.452036767,0.549602941,0.551657116,0.482862407,0.401801468,1,0.717878658
387,2739,9,A,3,1,0.80160284,1.399641112,0.968431083,0.800377599,0.850528425,1.017824028,1,2.000249469
388,2754,9,A,1,37,0.916808704,1.166799033,1.017247722,1.500097104,1.083713129,2.58505679,1,2.14923829
389,2875,9,A,3,9,0.733905876,0.966972951,1.484671849,0.749978487,0.635132223,0.801298503,1,2.017015226
390,2963,9,A,2,16,1.099530745,0.951575327,0.933981822,0.835005278,0.833851087,1.049090977,1,4.301053771
391,2967,9,A,3,10,0.834875806,0.750928602,0.918454333,1.649394603,0.517558375,1.134262633,1,2.31584351
392,3019,9,A,1,43,0.950274693,1.617341352,2.143357209,1.53413703,1.13370409,1.583720234,1,1.749321657
393,3084,9,A,2,2,1.067245788,1.433281571,1.217156698,0.818286888,0.667163763,1.3343445,1,1.868152325
394,3088,9,A,3,4,0.900558859,0.867293787,0.883848758,1.183838732,0.950648896,1.050886998,1,1.133736853
395,3191,9,A,1,42,1.183508343,1.03328836,1.283832496,1.317139803,1.200471465,1.13371159,1,1.383937178
396,3269,9,A,3,8,1.450519425,1.083494054,0.983737918,0.983758444,1.116985701,0.833856219,1,2.017176276
397,3281,9,A,3,3,0.833601618,1.116982148,0.951242965,1.699721084,0.865892496,1.03366217,1,1.801696391
398,3390,9,A,2,3,1.250398875,1.166867716,1.200986193,1.08339853,0.950861656,1.615874141,1,2.217477613
399,3487,9,A,1,52,0.850598687,0.784382749,1.01595064,1.151085626,1.100135077,1.417285143,1,1.683418345
400,3498,9,A,1,51,1.349286605,1.649440391,1.134975515,1.432404481,0.434368262,1.417163566,1,3.01758048
401,3629,9,A,3,28,0.8017781,1.083332215,0.749738097,0.716515656,0.650234983,0.667472837,1,1.415929245
402,3659,9,A,3,30,0.717060778,0.699914107,1.183728603,0.832462033,0.967404785,0.950751131,1,2.434567601
403,3671,9,A,3,24,0.801223899,0.934092741,1.015587094,0.716827098,0.916803967,1.118368834,1,1.13387935
404,3796,9,A,3,43,1.066863295,0.800493649,0.883833759,0.683805575,0.700486465,0.700459623,1,1.617049252
405,3917,9,A,3,29,0.95072429,0.750102432,0.866807875,0.73377522,0.683774391,0.783890521,1,1.517087462
406,3928,9,A,2,23,0.633779878,0.867052213,0.750522425,1.100525859,1.017278906,0.867361681,1,3.850253298
407,3947,9,A,2,19,0.783781575,1.183839916,0.633820141,1.11717675,0.583891152,1.833858587,1,3.350410006
408,4035,9,A,2,18,0.700631726,0.900452676,1.333816746,1.317130724,0.567142369,1.967176631,1,1.833783589
409,4054,9,A,3,48,0.717168539,0.700722908,0.63407711,0.767167395,0.917160013,0.767070686,1,1.117128987
410,4188,9,A,1,53,0.633919218,1.567117896,1.300478255,1.083897073,0.933802615,1.083677604,1,2.683792154
411,4249,9,A,2,30,0.883775733,1.167159421,1.050476084,0.73345391,0.483876468,2.933888666,1,2.45056995
412,4266,9,A,1,57,0.700563043,1.483743445,1.550331613,0.934012611,0.833947007,1.567321181,1,2.033923086
413,4414,9,A,3,40,0.817098751,0.58367563,0.71737972,0.783790654,0.700397651,0.900434124,1,1.900509517
414,76,9,A,3,16,0.900569516,0.900404519,0.967114264,0.567533546,0.633811062,0.767092001,1,2.933894587
415,93,9,A,1,62,0.717128672,0.850425006,1.300847327,0.934011821,1.400501623,1.433801036,1,2.850568293
416,116,9,A,3,55,1.100119287,1.434107741,1.200418177,0.900517017,0.883806128,0.933830246,1,1.117081225
417,267,9,A,3,20,0.600446124,0.750515715,0.983808575,0.800516938,0.900553727,1.783971046,1,1.383775733
418,287,9,A,2,32,1.017113514,0.967113869,0.96712808,1.233450358,0.817295721,1.533807825,1,1.967139921
419,380,9,A,1,63,0.683809522,2.150581556,1.9838816,1.883990072,,3.267097922,1,3.51708312
420,404,9,A,2,26,1.400505965,1.350473952,1.200756855,0.683948072,0.633898297,1.133778299,1,3.617172013
421,407,9,A,3,39,2.500517491,1.350443953,0.883822312,0.767105817,0.833757536,0.68383439,1,1.417129224
422,557,9,A,3,60,0.75052953,0.650540504,1.133479489,0.983747392,1.016888123,1.000286969,1,1.683779918
423,577,9,A,1,48,1.083786944,1.250485715,0.817144145,0.683731761,0.683872284,1.133714748,1,1.467237814
424,583,9,A,3,14,0.71706591,0.700557516,0.783769734,0.583781812,0.600435466,0.833714906,1,0.900143603
425,711,9,A,2,25,0.483799101,0.683947283,0.650432742,0.700538175,0.650193536,0.817176908,1,1.333798588
426,825,9,A,3,35,0.567355918,0.683748339,0.750473478,0.833759905,0.850608555,1.083426555,1,0.950559293
427,827,9,A,1,54,0.834078057,1.000510386,0.983923836,1.01726509,0.867206947,1.667152316,1,3.400221759
428,894,9,A,2,33,0.71717525,0.783815917,0.717191434,0.733785089,0.767191473,1.367215236,1,1.083687867
429,1010,9,A,3,15,0.767200157,1.000461834,0.800674435,0.767048581,0.917205802,0.833769378,1,1.983776997
430,1023,9,A,3,33,0.767148842,0.767091607,1.217374983,0.750651896,0.517071673,0.650543267,1,0.966162965
431,1070,9,A,2,17,0.80039023,1.017165618,1.383708235,0.883812838,0.600465071,1.133814614,1,2.833849114
432,1225,9,A,1,34,0.733866798,1.233766931,1.050564898,0.900472807,0.850516978,1.067119869,1,1.300488123
433,1242,9,A,3,65,0.933744984,1.149133292,0.917437114,0.850645265,0.817234143,0.96728834,1,1.433795904
434,1314,9,A,3,63,0.950486268,1.033892297,1.033796773,1.017032989,0.917159224,0.883957704,1,2.450536793
435,1395,10,A,1,37,1.083902994,0.700674751,0.783986046,0.73386364,0.434011427,0.566779612,1,7.116995964
436,1398,10,A,1,43,0.449920225,0.500210391,0.433849193,0.550189115,0.417193565,0.550100301,1,2.667166132
437,1484,10,A,3,1,0.40044044,0.53396177,0.466935057,0.332878473,0.350721053,0.383738234,1,5.100574016
438,1628,10,A,3,10,0.467109527,0.400566358,0.417261064,0.600412572,0.417081462,0.350475926,1,1.617175566
439,1631,10,A,1,42,0.433231835,0.417119356,0.467207815,0.517168776,0.533869008,3.250181378,1,1.300170365
440,1704,10,A,3,3,0.317004016,0.467236236,0.400433334,0.367069975,0.350519741,0.500446439,1,1.550551477
441,1813,10,A,2,3,0.43384643,0.400619647,0.400736882,1.500977746,0.433397227,0.40051978,1,2.833800957
442,1816,10,A,3,8,0.38378047,0.350447505,0.350476715,0.350519346,0.400098209,0.300107603,1,1.550459505
443,1831,10,A,2,16,0.367125632,0.367244841,0.333406622,0.883792312,0.400523728,0.433661696,1,6.01681944
444,1976,10,A,3,4,0.401501079,0.317423614,0.283899205,0.450466137,0.300451413,0.433828272,1,1.350614476
445,1982,10,A,3,9,0.417313563,0.400572279,0.366908136,0.433863798,0.367204183,0.467037292,1,1.383923362
446,2108,10,A,2,2,0.317106251,0.400370572,0.333734642,0.583959441,0.415993192,0.500894458,1,1.550619765
447,2189,10,A,3,65,0.533747826,0.367113001,0.350498425,0.283806049,0.300429703,0.400576227,1,1.133818956
448,2198,10,A,3,35,0.35033777,0.333780036,0.28393631,0.400375309,0.33384714,0.400378072,1,5.083871416
449,2246,10,A,1,48,0.400509912,0.35046211,0.317050199,0.317088093,0.433852745,0.317440587,1,1.233811141
450,2367,10,A,2,33,0.383799022,0.300509833,0.400473597,0.333867666,0.350590397,0.350278561,1,3.783838417
451,2375,10,A,3,15,0.383750471,0.367198263,0.3504704,0.300486544,0.350494873,0.633881718,1,1.483816075
452,2491,10,A,3,14,0.383854285,0.300508649,0.367161553,0.383784417,0.400496097,0.400393861,1,0.800507859
453,2500,10,A,2,25,0.417120935,0.467411101,0.433763931,0.433848008,0.417168303,1.950742447,1,1.48362542
455,2656,10,A,3,63,0.351227492,0.317374667,0.350540267,0.317132303,0.300517728,0.317077041,1,0.950517057
456,2745,10,A,1,54,0.533790852,1.733809562,0.717162618,0.86703366,0.517222459,1.217123935,1,1.017154171
457,2752,10,A,3,33,0.833734642,0.70045686,0.367116553,0.283480397,0.317199407,0.850707238,1,1.267130685
458,2864,10,A,3,55,0.417088962,0.400478334,0.350485399,0.467144264,0.41722988,0.617124251,1,1.083804707
459,2970,10,A,1,63,0.51712733,0.600534543,0.667208368,0.550515557,1.333971085,0.550562924,1,2.700469097
460,2972,10,A,3,16,0.433614328,0.317144145,0.300484176,0.317185986,0.317111382,0.383849548,1,1.100423624
461,3012,10,A,3,60,0.433626565,0.33390635,0.367241683,0.400514649,0.467125711,0.56711079,1,0.783655262
462,3089,10,A,3,40,0.317109409,0.283836048,0.35030106,0.33377372,0.350565135,0.383826654,1,4.184230304
463,3093,10,A,1,62,0.63382843,0.417161987,0.400517412,0.433880376,0.533867824,0.483391345,1,8.033891508
464,3189,10,A,1,57,0.400091498,0.367093659,0.317164276,0.416749889,0.750604134,0.583833522,1,7.217398272
465,3267,10,A,2,30,0.383719682,0.350360665,0.367164316,0.634033689,1.050379375,0.500068683,1,1.48380818
467,3398,10,A,3,20,0.383763102,0.317445324,0.634030926,0.383426397,0.317219144,0.567348023,1,0.900494518
468,3493,10,A,2,32,0.40050557,0.300530754,0.36702616,1.733751142,0.333855824,0.600642304,1,1.100463097
469,3503,10,A,3,43,0.617312537,0.383851522,0.417234617,0.417023042,0.367217604,0.567264735,1,4.034300053
470,3638,10,A,2,18,0.65053103,0.483767128,0.417220802,0.433805378,0.517222854,0.483831469,1,1.583713919
471,3655,10,A,1,51,0.283714471,0.35046211,0.450561661,0.81717296,0.4671715,0.71680302,1,5.95068087
472,3663,10,A,3,28,0.350436058,0.467209394,0.350121064,0.300113524,0.317258222,0.367046686,1,1.917341194
473,3801,10,A,1,53,0.367239709,0.317203355,0.333711748,0.617219381,0.467165974,0.933781694,1,1.333954112
474,3926,10,A,3,48,0.367250762,0.333855429,0.333872403,0.31718046,0.367218394,0.26708687,1,0.833770562
475,3930,10,A,2,19,0.317084541,0.583757734,0.917246459,0.517133645,0.333929639,0.500434992,1,3.834683573
476,3937,10,A,3,29,0.25050782,0.467160842,0.3173198,0.333772536,0.250477821,0.28377447,1,0.984232515
477,4043,10,A,1,52,0.450539951,0.700416598,0.317165066,0.350567108,0.38373626,0.400597542,1,2.450693106
478,4053,10,A,2,23,0.350603818,0.300477071,0.41711304,0.900455834,0.317269274,0.566845927,1,5.583854048
479,4180,10,A,3,30,0.383810864,0.283789075,0.850688685,0.300447861,0.300588779,0.467217683,1,1.100707435
480,4259,10,A,3,24,0.384039808,0.150462347,0.533948744,0.333742537,0.333922533,0.500484728,1,1.817344668
481,4264,10,A,1,37,0.717087225,1.733801272,0.96705466,0.933807351,1.133914086,1.233772852,1,1.967125711
482,4409,10,A,1,43,0.500494202,0.633794088,0.717144856,0.76710108,1.117215828,1.917163566,1,1.250381901
483,85,10,A,2,16,0.917073567,0.583782996,1.017173118,0.817385325,0.983857916,1.167258893,1,3.800486149
484,92,10,A,2,2,0.700471071,0.716988543,0.783291321,1.084634034,0.832946761,2.333717274,1,1.633724616
485,102,10,A,1,42,1.017215749,1.133717511,0.733857324,1.117163724,0.983892652,1.499088569,1,2.201673418
486,278,10,A,3,10,0.750577292,0.600516386,0.933724853,0.850434084,0.717129461,0.817130724,1,1.650466294
488,361,10,A,3,8,0.417173039,0.400655962,1.417214486,0.850457768,1.233867587,2.283821048,1,1.450467321
489,389,10,A,3,3,0.983777786,0.917125672,0.68389281,0.867104317,0.683637025,0.816750205,1,1.700601726
490,393,10,A,3,4,0.717199723,0.617120698,0.83374451,1.20067633,0.850517372,1.167134158,1,1.034036374
491,574,10,A,3,9,1.050504504,0.983817259,0.600739803,0.767128316,1.000543938,1.100706645,1,1.267159105
492,578,10,A,3,55,0.783897626,0.633800009,0.516814309,0.833977006,0.567173947,0.783807233,1,1.5501303
493,594,10,A,3,60,0.450473636,0.667223367,0.467129659,0.583655893,0.483795154,0.767045028,1,2.217370246
494,704,10,A,3,20,0.550513583,0.683870311,0.600430729,0.650492347,0.533889534,0.900460966,1,1.200070815
495,823,11,A,3,39,0.400494912,0.433863008,0.533850061,0.433886297,0.483816075,1.333830561,1,1.234136003
496,826,11,A,2,30,0.616829782,0.717360773,0.783874732,0.834067399,0.433891429,1.650724053,1,1.817352168
497,901,11,A,2,26,0.617155434,0.933852745,1.933905639,0.617151487,0.567136448,1.483803838,1,3.250417427
498,1027,11,A,2,32,0.417173434,1.383862179,0.9671865,1.333759115,1.16722692,2.467173079,1,1.484057255
499,1030,11,A,1,57,0.517232328,0.500444466,0.600491912,0.583868258,0.417234222,0.51726588,1,1.783596447
500,1062,11,A,3,16,0.417175802,0.600497833,0.500571964,0.450504425,0.500741697,0.533733221,1,2.700544096
501,1238,11,A,1,63,0.501767995,0.600499807,1.00056328,0.6334412,0.800113524,1.8671805,1,1.733855745
502,1240,11,A,3,40,0.517154961,0.400637805,0.80052878,0.816704811,0.633644091,0.550523451,1,1.167230078
503,1311,11,A,3,33,1.183722287,0.983868969,0.517065357,0.433756036,0.450448374,0.567156579,1,1.216856308
504,1397,11,A,3,65,0.517072857,0.467203868,0.550483978,0.467216894,0.500477228,0.550442926,1,1.250724921
505,1413,11,A,3,35,0.550477268,0.633810272,0.667119948,0.667139685,0.600607963,0.900496097,1,1.467040844
506,1483,11,A,3,15,0.63392356,0.667134158,0.467147421,0.550123195,0.600442176,1.100494281,1,1.417109488
507,1616,11,A,3,14,0.433755247,0.43378051,0.517050357,0.500541964,0.717096699,0.68410557,1,2.000824591
508,1620,11,A,1,34,0.467227946,0.550490294,0.666994819,0.817153224,0.783939073,2.583824048,1,1.40024268
509,1707,11,A,1,48,0.467125316,0.500733013,0.500477228,0.450551793,0.500517096,1.933814851,1,3.933981822
510,1812,11,A,1,54,0.783858153,0.817379009,1.004881624,0.783721182,3.183499265,0.683790181,1,6.017509033
511,1819,11,A,2,17,0.500476834,0.4838666,0.417075936,0.350158958,0.40049807,0.600497439,1,3.533203494
512,1834,11,A,2,33,0.433816035,0.41710633,0.45049732,0.800220496,0.434140503,0.883816391,1,2.267231341
513,1971,11,A,2,25,0.433672748,0.533728484,0.534002822,0.667049686,0.467184526,2.017247327,1,1.117361483
514,1975,11,A,3,63,0.433864587,0.550511215,0.533846903,0.550573187,0.617167276,0.817138224,1,2.167203236
515,2103,11,A,3,29,1.083713919,1.000517491,0.700469097,0.733714827,0.73382693,0.450432584,1,1.033837035
516,2185,11,A,2,23,0.717074594,0.467127685,1.233814299,0.900132156,0.700632515,0.900492544,1,1.25036177
518,2241,11,A,2,19,0.450496531,1.350164089,0.633831982,0.817094409,1.450276666,0.750431637,1,1.816989016
520,2373,11,A,3,24,0.433760773,0.450156668,0.617002279,0.383835732,0.433872087,0.550444505,1,1.766751349
521,2488,11,A,2,18,0.483942783,0.433943138,0.533835061,0.717086436,0.666789165,1.617251748,1,4.800439176
522,2502,11,A,3,43,0.550448058,0.400459387,0.384022834,0.350473163,0.317272432,0.466482302,1,1.550848314
523,2518,11,A,3,28,0.433751694,0.650659712,0.700550411,0.700491597,0.400538333,0.600498623,1,1.117498849
524,2658,11,A,1,52,0.517089436,0.633953165,1.467152553,0.467132816,0.533852035,1.217085251,1,1.600401125
525,2758,11,A,1,51,0.71705762,0.600509675,0.650388138,0.71705841,0.417160408,0.783639867,1,4.667399022
526,2759,11,A,3,48,0.450306666,0.45037377,0.367167868,0.416804756,0.433666433,0.500725908,1,1.25050032
527,2856,11,A,1,53,0.467162421,0.46712729,0.433856693,0.667071791,2.217388009,0.567334602,1,1.967418601
528,2959,11,A,3,30,0.500487886,0.533905323,0.667132185,0.600482834,0.383820733,0.517088251,1,2.817159934
529,2971,12,B,3,39,0.833757536,0.750444663,0.68376176,0.533572171,1.033809799,0.667123501,1,2.100394414
530,3021,12,B,3,16,0.933780904,0.617088725,0.983783312,0.750716632,0.583379977,0.567061844,1,2.567514204
531,3072,12,B,1,32,0.967223209,0.883747708,1.033902165,2.384029939,1.067341313,1.017131672,1,1.53380072
532,3087,12,B,3,60,0.467115448,0.71717446,1.133812246,0.817266117,0.93366367,0.817143356,1,1.550186352
533,3184,12,B,3,40,0.583887995,0.916752652,0.517139961,0.51712654,0.533769141,0.733973769,1,2.217135382
535,3284,12,B,1,26,0.815731802,0.851523144,0.933803404,1.517160882,0.467216894,0.700495544,1,2.100493097
536,3397,12,B,3,20,0.350434084,0.38393481,0.750613213,0.483719366,0.450624423,0.683824917,1,2.467107948
537,3484,12,B,2,57,0.617115567,0.600465465,1.283879863,0.46705387,0.450476005,1.900577806,1,1.633802772
538,3490,12,B,2,63,0.433754063,0.450114432,0.550482794,0.81735651,0.400485439,1.483989361,1,5.483982256
539,3643,12,B,3,55,0.583867863,1.33389135,0.483824759,0.717172881,0.500574727,1.767214368,1,1.417136724
540,3650,12,B,2,62,0.800140366,1.134013558,1.950557319,1.53393256,0.550490689,1.500468939,1,3.234160082
541,3664,12,B,3,29,0.633842245,0.867174184,2.233944954,1.017132066,0.650498268,0.767204894,1,3.667393891
542,3795,12,B,3,30,0.550480426,0.5504299,0.400166102,0.333733853,0.433927744,1.217265643,1,1.800466413
543,3918,12,B,1,23,0.533824009,0.467018739,0.383818364,2.867333655,0.450643765,2.000532885,1,1.517238643
544,3934,12,B,2,51,0.550631607,0.850557635,1.06714829,0.983804628,0.73380443,1.450578635,1,2.183520185
545,3938,12,B,3,48,0.383748102,0.417123698,0.417161592,0.33379622,0.333996743,0.366974056,1,1.367142606
547,4044,12,B,3,24,0.367134711,0.300517728,0.250428085,0.333856614,0.333762273,0.633753431,1,3.400443203
548,4178,12,B,3,43,0.35008238,0.283776839,0.217196565,0.251236097,0.300542596,0.33385385,1,2.40076925
549,4253,12,B,1,18,0.417119356,0.267148448,0.383763102,0.417167908,1.250178615,,1,10.36690616
550,4265,12,B,2,53,0.550259377,0.533801904,1.00054078,0.400400177,0.400554911,0.933767484,1,7.383837706
551,4404,12,B,1,19,0.700423703,0.767183184,1.133824483,1.500548675,0.483821601,2.600678225,1,6.183781496
553,34,12,B,2,52,0.533492831,0.450438111,0.434029189,0.433829456,1.567196447,1.467284393,1,3.617357536
554,175,12,B,3,28,0.617153066,0.600457571,0.483870548,0.350494478,0.317207302,0.333818325,1,1.716994858
555,244,12,B,3,3,0.467267814,0.733755089,0.333789115,0.350570266,0.333837667,0.300513386,1,4.900813854
557,356,12,B,3,4,0.517122593,0.633946849,0.733674564,0.733859692,0.400511491,0.383821917,1,1.300520886
558,475,12,B,2,37,1.317054541,1.333819114,1.483994887,0.917344352,0.583886416,2.700563832,1,7.717187881
559,479,12,B,3,9,0.717263275,0.600442571,0.383971519,0.567248551,0.333881087,0.433806167,1,1.11718346
560,535,12,B,1,3,0.917235801,0.583908915,1.73372509,1.433831825,1.43376472,1.617073725,1,2.900542675
561,643,12,B,2,43,1.083781418,0.567192499,0.433796299,0.567085528,0.967257551,0.750568214,1,3.334218186
562,646,12,B,2,42,1.182480467,1.868423504,1.384025597,1.483835811,0.633997374,1.35055724,1,0.983455292
563,741,12,B,3,8,0.517145092,0.533858745,0.883799023,0.367112211,0.400704119,0.550809236,1,2.267457126
564,773,12,B,3,1,0.51714825,0.56722092,0.767077791,0.967177421,0.683902284,0.850514215,1,6.46720821
565,776,12,B,1,2,0.683796891,0.517428508,1.317012305,1.25045611,1.300505491,1.183894784,1,3.01744114
566,936,12,B,3,14,0.567225657,0.817216775,1.08377826,1.133893166,1.683953993,1.133515014,1,1.267272393
567,990,12,B,2,34,0.450504425,1.083878521,1.81715204,1.417166329,0.700776197,1.800089446,1,1.583903784
568,998,12,B,3,35,0.617268722,0.417199881,0.45054074,0.533827167,0.500586963,0.500495781,1,1.9337213
569,1098,12,B,2,48,0.417202249,1.067080791,1.167074554,1.333874376,0.716862229,3.183882153,1,5.400682409
570,1177,12,B,1,25,0.450495741,0.350436848,1.317510849,1.383864153,0.367237341,1.350550924,1,1.617102146
571,1189,12,B,1,33,1.617196092,3.367173789,1.017246143,1.683803207,0.567241051,1.150463926,1,1.450592845
572,1286,12,B,1,17,0.633932244,1.317240854,1.367221552,1.183869127,0.367261814,0.650346691,1,1.300586805
573,1361,12,B,3,15,0.550405822,1.45051982,1.767111738,1.567146711,1.800515359,0.817189934,1,11.01769021
574,1367,12,B,3,65,1.983840153,0.433990111,0.667068633,0.600518754,0.600501386,0.650482084,1,1.900449518
575,1488,12,B,3,33,0.400501623,0.53386664,0.417193565,0.367118527,0.35042619,0.566937899,1,1.467177026
576,1589,13,B,3,33,0.666896136,0.533790062,0.500685251,0.617073331,0.700075946,0.733828509,1,1.417056594
577,1602,13,B,3,65,0.700415808,0.700503044,0.750383875,0.633825667,0.650626949,0.833836088,1,2.501632998
578,1684,13,B,3,14,0.73392127,0.767204894,0.750516899,0.700488439,0.683760971,0.95038798,1,1.783976177
579,1785,13,B,1,17,0.684073597,0.717163803,0.850476321,1.000363941,1.367357733,2.650520372,1,1.300501149
580,1786,13,B,2,48,0.683538738,0.63388606,0.683815443,1.117098593,0.833906744,2.58393102,1,1.967155711
581,1870,13,B,3,63,0.73375351,0.633914481,0.617374509,0.600503754,0.750450979,0.617105698,1,3.283798549
582,1950,13,B,2,54,0.633728168,0.517047199,0.900537543,0.78380368,0.633846587,1.800655883,1,3.250731237
583,1951,13,B,3,15,0.633804351,0.650601292,0.600489939,0.650639581,0.584145753,1.533832693,1,3.017377194
584,2074,13,B,1,33,0.567100133,0.5340194,0.533474673,0.800435229,0.533814141,2.183722682,1,2.900492149
585,2165,13,B,2,34,0.483701998,0.550566082,0.850468821,0.950744026,1.350695396,0.750476636,1,2.317147303
586,2178,13,B,3,35,0.500624857,0.617065831,0.667149553,0.767194236,0.533843745,0.483851601,1,1.133803562
587,2277,13,B,1,16,0.700690935,0.71675131,0.683811101,0.967057818,,0.133878561,1,4.533792036
588,2311,13,B,3,4,0.433942744,0.467149,0.350518162,0.650455242,0.367217604,0.567227236,1,1.55061345
589,2326,13,B,3,3,0.417088172,0.467160842,0.500359204,0.500714461,0.500341441,0.417130803,1,3.883899284
590,2407,13,B,3,8,0.383842838,0.333864508,0.400410835,0.417150145,0.650452479,0.46711979,1,1.850367375
591,2546,13,B,2,42,0.350404874,0.317070331,0.367068002,0.433849587,0.550453189,0.433731958,1,5.250472689
592,2558,13,B,1,2,0.350470794,0.383731918,0.3838831,0.417301721,2.383977835,1.350552898,1,3.617145961
593,2633,13,B,3,10,1.033827956,0.633919218,0.867351418,2.200426861,0.533765589,3.250525978,1,5.717376562
594,2780,13,B,3,1,0.983827522,0.717198539,0.883734287,0.517084699,1.167174816,0.967153737,1,2.033782562
595,2782,13,B,2,43,0.617383588,0.583846548,0.650478136,0.833882271,1.717143277,1.717128277,1,1.100397177
596,2840,13,B,1,32,0.567105659,0.550425164,0.767367523,0.66708758,3.717261301,1.500655252,1,2.483795154
597,2938,13,B,1,30,0.41707712,0.450532451,0.450496531,1.533862298,0.60059099,3.267346997,1,4.217346563
598,2950,13,B,3,39,0.35059474,0.817145724,0.650439058,0.450390348,0.484007519,0.633814614,1,1.300498386
