Sub,Type,ID,Position,RT,ACC
14,1,47,3,0.400423311,1
14,2,9,3,0.367186017,1
14,2,10,3,0.383764007,1
14,2,16,3,0.417311561,1
14,2,13,3,0.70044593,1
14,2,15,3,0.433788105,1
14,1,41,3,0.283818046,1
14,1,42,3,0.300348668,1
14,2,21,3,0.300475377,1
14,1,49,3,0.300336826,1
14,1,56,3,0.367079834,1
14,2,20,3,0.267243608,1
14,2,23,3,0.367032466,1
14,2,24,3,0.61679533,1
14,2,17,3,0.400443838,1
14,2,22,3,0.317052182,1
14,1,51,3,0.300634849,1
14,2,19,3,0.333858328,1
14,1,53,3,0.350416187,1
14,2,18,3,0.31701863,1
14,1,54,3,0.400435943,1
14,1,52,3,0.3673147,1
14,1,50,3,0.300473403,1
14,1,61,3,0.383712691,1
14,1,57,3,0.267024137,1
14,2,32,3,0.267148872,1
14,1,62,3,0.283778967,1
14,1,58,3,0.400499495,1
14,2,25,3,0.350445792,1
14,2,30,3,0.333688593,1
14,1,59,3,0.316814948,1
14,2,28,3,0.300366431,1
14,2,26,3,0.333443069,1
14,2,31,3,0.283784493,1
14,1,60,3,0.31709284,1
14,1,64,3,0.267143346,1
14,1,63,3,0.250334832,1
14,2,27,3,0.417168273,1
14,2,29,3,0.367099175,1
15,1,10,3,0.517362521,1
15,2,45,3,0.683464918,1
15,2,48,3,0.45032978,1
15,2,46,3,0.450458857,1
15,2,41,3,0.500304931,1
15,1,16,3,0.583672508,1
15,2,43,3,0.600676019,1
15,1,9,3,0.683494917,1
15,1,13,3,0.483614048,1
15,1,15,3,0.533392622,1
15,1,11,3,0.483859966,1
15,2,42,3,0.517156471,1
15,1,14,3,0.567103202,1
15,1,12,3,0.75049687,1
15,2,47,3,0.583700534,1
15,2,44,3,0.533716698,1
15,2,63,3,0.617002959,1
15,1,30,3,0.566989519,1
15,1,28,3,0.534168272,1
15,1,31,3,0.46709211,1
15,1,32,3,0.433687053,1
15,2,61,3,0.450368463,1
15,2,59,3,0.450064124,1
15,1,27,3,0.467130399,1
15,2,62,3,0.417143011,1
15,2,64,3,0.416968144,1
15,2,57,3,0.417133932,1
15,1,26,3,0.450293464,1
15,1,25,3,0.384060056,1
